,word,freq
189,altho,-0.36111572877556525
190,altos,0.49050722134950125
191,alula,-1.4237518579880093
192,alums,-0.13007213419734603
193,alvar,-0.5345774778719135
194,alway,-0.2592140581863237
195,amain,-1.1118351402941333
196,amass,-0.3039265628164464
197,amate,-1.1132411019002824
198,amaze,0.3315867985564439
199,amber,1.4707388261210756
200,ambit,-0.171024141859434
201,amble,-0.41184364924319433
202,ambos,-0.5422529636883017
203,ambry,-1.3391424919722543
204,ameer,-0.8112371590911115
205,amend,1.320072819598735
206,ament,-0.7264941463114272
207,amici,0.13145940693054034
208,amide,-0.06403141814205521
209,amido,-1.1581465600743104
210,amies,-1.0124339861086902
211,amiga,0.7733631708347597
212,amigo,0.47155068936443706
213,amine,0.2721869133712165
214,amino,1.3451558434965252
