,word,freq
191,bicep,-1.3117820866493795
192,biddy,-1.391608958723772
193,bigot,-1.0892470470076425
194,bilge,-0.8638141700109051
195,billy,0.8180457268132022
196,binge,-0.514913152763584
197,bingo,0.6501255519446533
198,biome,-1.2788397283118242
199,birch,0.08227249237292435
200,birth,1.2940112367262642
201,bison,-0.10228357294140261
202,bitty,-0.867470234565255
203,black,2.213810832537261
204,blade,0.7413985471304649
205,blame,0.5754964278194575
206,bland,-0.20836160427419687
207,blank,0.9601592012934501
208,blare,-1.886728607284914
209,blast,0.6423929683141054
210,blaze,-0.005280364594644802
211,bleak,-0.3958965345626386
212,bleat,-1.3681369179803367
213,bleed,-0.10541275726494782
214,bleep,-0.8808779777266676
215,blend,0.6572458752220619
216,bless,0.38277395558377
217,blimp,-1.0796565442410855
